"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","74","%","99","73"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","73","%","48","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","75","%","51","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","All","62","%","37","23"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Boys","50","%","16","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Peterborough","Local authority","E06000031","Girls","71","%","21","15"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","All","91","%","43","39"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Boys","87","%","23","20"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Plymouth","Local authority","E06000026","Girls","95","%","20","19"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","All","86","%","7","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Boys","67","%","3","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Poole","Local authority","E06000029","Girls","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","All","76","%","29","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Boys","67","%","18","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Portsmouth","Local authority","E06000044","Girls","91","%","11","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","All","81","%","31","25"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Boys","73","%","22","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Reading","Local authority","E06000038","Girls","100","%","9","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","All","81","%","59","48"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Boys","72","%","25","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","Girls","88","%","34","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","All","60","%","5","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Boys","100","%","3","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Redcar and Cleveland","Local authority","E06000003","Girls","0","%","2","0"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","All","84","%","44","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Boys","82","%","22","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Richmond upon Thames","Local authority","E09000027","Girls","86","%","22","19"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","All","85","%","33","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Boys","86","%","21","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rochdale","Local authority","E08000005","Girls","83","%","12","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","All","72","%","25","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Boys","73","%","11","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rotherham","Local authority","E08000018","Girls","71","%","14","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","All","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Boys","100","%","3","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Rutland","Local authority","E06000017","Girls","0","%","1","0"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","All","85","%","101","86"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Boys","82","%","57","47"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Salford","Local authority","E08000006","Girls","89","%","44","39"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","All","69","%","130","90"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Boys","69","%","70","48"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sandwell","Local authority","E08000028","Girls","70","%","60","42"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","63","%","19","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","62","%","13","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","67","%","6","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","All","74","%","229","169"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Boys","68","%","116","79"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Sheffield","Local authority","E08000019","Girls","80","%","113","90"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","All","78","%","9","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Boys","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Girls","80","%","5","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","All","87","%","85","74"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Boys","84","%","43","36"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","Girls","90","%","42","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","All","85","%","26","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Boys","85","%","13","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Girls","85","%","13","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","All","68","%","19","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Boys","71","%","7","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Girls","67","%","12","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","All","78","%","23","18"
