"Measure","Measure_type","Ethnicity","Ethnicity_type","Time","Time_Type","Region","Age","Age_Type","Sex","Disability","Value","confidence_interval","Numerator","denominator","samp_size"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Female","Non-disabled","57.1","3.8","322000","564000","1667"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Male","All","53.7","3.6","340300","633200","1797"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Male","Disabled","65.7","12.3","33500","51000","142"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Male","Non-disabled","52.7","3.8","305900","580200","1650"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","16-24","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","All","All","21.2","1.2","759400","3582000","11822"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","All","Disabled","40","3.7","198000","494600","1678"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","All","Non-disabled","18.1","1.2","554900","3057300","10047"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","All","unknown","21.5","12.9","6500","30000","97"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Female","All","32.5","1.8","605400","1863100","6567"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Female","Disabled","47.2","4.9","130600","277000","1002"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Female","Non-disabled","29.9","1.9","469600","1570300","5512"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Female","unknown","32.5","19.9","5100","15800","53"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Male","All","9","1.2","154000","1718900","5255"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Male","Disabled","31","5.5","67400","217600","676"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Male","Non-disabled","5.7","1.1","85300","1487000","4535"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","25-49","16-64","Male","unknown","9.3","13.6","1300","14200","44"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","All","All","27.8","2.2","305900","1098400","4029"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","All","Disabled","54.4","4.4","180000","330900","1218"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","All","Non-disabled","16.1","2.2","122200","758000","2771"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","All","unknown","39.6","23.9","3800","9500","40"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Female","All","36.1","3.3","201300","557000","2069"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Female","Disabled","59.5","5.7","114100","191700","714"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Female","Non-disabled","23.6","3.6","84900","360100","1334"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Male","All","19.3","2.8","104600","541400","1960"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Male","Disabled","47.3","6.9","65900","139200","504"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Male","Non-disabled","9.4","2.4","37300","397800","1437"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","50-64","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","All","All","29.7","1","1763200","5938700","19491"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","All","Disabled","47.5","2.7","443700","933200","3201"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","All","Non-disabled","26.3","1.1","1305000","4959400","16135"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","All","unknown","31.5","11.6","14500","46100","155"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Female","All","38.2","1.5","1164400","3045200","10479"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Female","Disabled","52.7","3.6","276900","525400","1879"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Female","Non-disabled","35.1","1.6","876500","2494400","8513"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Female","unknown","42.8","16.4","10900","25400","87"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Male","All","20.7","1.3","598900","2893500","9012"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Male","Disabled","40.9","4.2","166800","407800","1322"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Male","Non-disabled","17.4","1.3","428500","2465000","7622"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","All","All","16-64","Male","unknown","17.5","14.3","3600","20700","68"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East Midlands","All","16-64","All","All","31.9","4.1","118800","372000","1252"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East Midlands","All","16-64","All","Disabled","50.2","10.3","32500","64800","224"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East Midlands","All","16-64","All","Non-disabled","28","4.4","85300","304400","1017"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East Midlands","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East of England","All","16-64","All","All","22.1","3.4","85400","386000","1429"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East of England","All","16-64","All","Disabled","44.2","10.8","22100","49900","204"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East of England","All","16-64","All","Non-disabled","18.5","3.4","61900","334300","1217"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","East of England","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","London","All","16-64","All","All","28.3","1.9","678800","2401900","5595"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","London","All","16-64","All","Disabled","49.6","5","194400","392100","972"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","London","All","16-64","All","Non-disabled","24","2","476800","1989200","4573"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","London","All","16-64","All","unknown","36.5","21.1","7600","20700","50"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North East","All","16-64","All","All","38.5","6.4","32600","84600","547"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North East","All","16-64","All","Disabled","52.8","15.6","8000","15200","98"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North East","All","16-64","All","Non-disabled","35.5","7","24500","69100","446"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North West","All","16-64","All","All","35.4","2.9","195000","550400","2546"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North West","All","16-64","All","Disabled","48.1","7.3","44200","91900","444"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North West","All","16-64","All","Non-disabled","32.9","3.2","149800","455500","2087"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","North West","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Scotland","All","16-64","All","All","37.9","5.5","66500","175200","750"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Scotland","All","16-64","All","Disabled","58.2","15.1","14700","25300","102"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Scotland","All","16-64","All","Non-disabled","35","5.8","51700","147900","643"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Scotland","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South East","All","16-64","All","All","23.5","2.7","139200","593600","2370"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South East","All","16-64","All","Disabled","28.6","7.6","21700","75900","341"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South East","All","16-64","All","Non-disabled","22.7","2.9","116200","512400","2012"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South West","All","16-64","All","All","27.1","4.8","50500","186100","808"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South West","All","16-64","All","Disabled","36.9","15","7900","21400","99"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South West","All","16-64","All","Non-disabled","26.1","5.1","42600","163100","702"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","South West","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Wales","All","16-64","All","All","32.3","5.7","30500","94700","652"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Wales","All","16-64","All","Disabled","45.3","14.9","6600","14500","107"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Wales","All","16-64","All","Non-disabled","29.8","6.1","23500","78800","535"
"Inactive","Percentage of individuals inactive","Other than White","White and other","Jan18-Dec18","year","Wales","All","16-64","All","unknown","!","!","!","!","!"
