"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Girls","80","%","1195","956"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","72","%","2540","1827"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","73","%","1016","737"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","80","%","1012","810"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","All","72","%","2476","1776"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Boys","71","%","852","603"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Girls","79","%","860","677"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","72","%","3537","2556"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Boys","68","%","721","487"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Girls","80","%","649","518"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Birmingham","Local authority","E08000025","All","71","%","5971","4257"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","72","%","302","217"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","77","%","267","205"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","All","71","%","2194","1552"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Boys","75","%","1090","822"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Girls","83","%","1076","889"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","71","%","1783","1268"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Boys","68","%","1978","1351"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Girls","77","%","1831","1419"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","71","%","1873","1331"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Boys","67","%","1260","842"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Girls","77","%","1216","934"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","All","71","%","1890","1351"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Waltham Forest","Local authority","E09000031","Boys","75","%","739","554"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Waltham Forest","Local authority","E09000031","Girls","83","%","697","578"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Bradford","Local authority","E08000032","All","70","%","4020","2805"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wandsworth","Local authority","E09000032","Boys","83","%","717","598"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wandsworth","Local authority","E09000032","Girls","89","%","639","566"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","All","70","%","2643","1843"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Warrington","Local authority","E06000007","Boys","71","%","1209","854"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Warrington","Local authority","E06000007","Girls","81","%","1198","968"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","All","70","%","1277","895"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Boys","72","%","2941","2128"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Girls","82","%","2797","2283"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Leeds","Local authority","E08000035","All","70","%","7089","4990"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","Boys","73","%","903","659"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","Girls","83","%","880","733"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","70","%","4305","3020"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","71","%","4311","3049"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","79","%","4057","3200"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Barking and Dagenham","Local authority","E09000002","All","69","%","1397","964"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Boys","74","%","236","175"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Girls","90","%","200","179"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","All","69","%","2330","1610"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Boys","70","%","1877","1321"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Girls","81","%","1787","1439"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Luton","Local authority","E06000032","All","69","%","1099","754"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","Boys","72","%","2657","1910"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","Girls","80","%","2528","2011"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","69","%","1577","1085"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Boys","78","%","629","491"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Girls","85","%","572","485"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Slough","Local authority","E06000039","All","69","%","735","507"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","67","%","1852","1243"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","78","%","1685","1313"
"Percentage of pupils reaching the expected standard in key stage 1 reading","White","ONS 2011 5+1","2017-18","Academic Year","Nottingham","Local authority","E06000018","All","68","%","2119","1436"
