"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","77","%","223","172"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","80","%","450","360"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","86","%","102","88"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","76","%","86","65"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","81","%","188","153"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","87","%","15","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","89","%","27","24"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","88","%","274","240"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","86","%","293","253"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","87","%","567","493"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","70","%","54","38"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","70","%","57","40"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","70","%","111","78"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Girls","88","%","3129","2765"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","Boys","85","%","3379","2875"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Oxfordshire","Local authority","E10000025","All","87","%","6508","5640"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","85","%","426","360"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","82","%","463","380"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","83","%","889","740"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","88","%","111","98"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","72","%","93","67"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","81","%","204","165"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","88","%","33","29"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","95","%","39","37"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","92","%","72","66"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","90","%","412","371"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","85","%","454","388"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","88","%","866","759"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","92","%","64","59"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","75","%","63","47"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","83","%","127","106"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","89","%","5390","4779"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","84","%","5684","4800"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","86","%","11074","9579"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","83","%","256","212"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","75","%","248","187"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","79","%","504","399"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","78","%","67","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","65","%","77","50"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","71","%","144","102"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","95","%","19","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","86","%","221","189"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","80","%","237","189"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","83","%","458","378"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","73","%","22","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","59","%","29","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","65","%","51","33"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","84","%","4057","3399"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","82","%","4311","3522"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","83","%","8368","6921"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","Girls","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","Boys","100","%","20","20"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","All","94","%","34","32"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Bath and North East Somerset","Local authority","E06000022","Girls","67","%","9","6"
