"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Occupational pension income","47","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Occupational pension income","36","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Occupational pension income","49","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Occupational pension income","48","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Occupational pension income","34","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Occupational pension income","47","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Occupational pension income","43","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","Occupational pension income","34","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Occupational pension income","42","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Occupational pension income","42","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","Occupational pension income","31","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","Occupational pension income","60","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Occupational pension income","42","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Occupational pension income","41","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","Occupational pension income","30","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","Occupational pension income","60","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","Occupational pension income","61","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Occupational pension income","44","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Occupational pension income","44","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","Occupational pension income","29","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","35","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","36","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","39","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","40","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","41","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","39","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","37","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","38","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","39","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","41","£",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Other income","40","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Other income","35","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Other income","31","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","157","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","151","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","149","£",""
