"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All"," 10-11","78","%","1136","891"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys"," 10-11","74","%","577","427"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls"," 10-11","83","%","559","464"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All"," 10-11","71","%","3475","2470"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys"," 10-11","65","%","1741","1136"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls"," 10-11","77","%","1734","1334"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All"," 10-11","75","%","1708","1280"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys"," 10-11","73","%","863","630"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls"," 10-11","77","%","845","650"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All"," 10-11","81","%","919","748"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys"," 10-11","80","%","469","376"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls"," 10-11","83","%","450","372"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All"," 10-11","73","%","11779","8572"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys"," 10-11","69","%","6069","4177"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls"," 10-11","77","%","5710","4395"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","All"," 10-11","72","%","6531","4705"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys"," 10-11","68","%","3366","2284"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls"," 10-11","76","%","3165","2421"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","All"," 10-11","66","%","1720","1143"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys"," 10-11","62","%","881","549"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls"," 10-11","71","%","839","594"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","All"," 10-11","74","%","6478","4823"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys"," 10-11","72","%","3331","2385"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls"," 10-11","77","%","3147","2438"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","All"," 10-11","80","%","1125","902"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys"," 10-11","78","%","562","436"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls"," 10-11","83","%","563","466"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","All"," 10-11","68","%","7765","5317"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys"," 10-11","63","%","4001","2529"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls"," 10-11","74","%","3764","2788"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","All"," 10-11","72","%","4133","2976"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys"," 10-11","68","%","2078","1409"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls"," 10-11","76","%","2055","1567"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Luton","Local authority","E06000032","All"," 10-11","68","%","1009","691"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys"," 10-11","64","%","526","339"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls"," 10-11","73","%","483","352"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","All"," 10-11","70","%","2816","1973"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys"," 10-11","66","%","1441","944"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls"," 10-11","75","%","1375","1029"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Medway","Local authority","E06000035","All"," 10-11","70","%","2659","1855"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Boys"," 10-11","65","%","1361","881"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls"," 10-11","75","%","1298","974"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Merton","Local authority","E09000024","All"," 10-11","80","%","1132","907"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Boys"," 10-11","75","%","574","433"
"Percentage of pupils reaching the expected standard in key stage 2 reading","White","DfE 6+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls"," 10-11","85","%","558","474"
