"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","All","72","%","1582","1132"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Boys","65","%","842","548"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Girls","79","%","740","584"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","All","71","%","2366","1684"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Boys","66","%","1249","823"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Girls","77","%","1117","861"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","All","67","%","2416","1609"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Boys","57","%","1221","695"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Girls","76","%","1195","914"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","All","71","%","2028","1434"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","65","%","1016","658"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","77","%","1012","776"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","All","70","%","1712","1194"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Boys","63","%","852","535"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Girls","77","%","860","659"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","All","68","%","1370","934"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Boys","60","%","721","434"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Torbay","Local authority","E06000027","Girls","77","%","649","500"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","All","68","%","569","388"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Boys","62","%","302","188"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Tower Hamlets","Local authority","E09000030","Girls","75","%","267","200"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","All","73","%","2166","1572"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Boys","67","%","1090","725"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Trafford","Local authority","E08000009","Girls","79","%","1076","847"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","All","66","%","3809","2527"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Boys","60","%","1978","1192"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wakefield","Local authority","E08000036","Girls","73","%","1831","1335"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","All","63","%","2476","1564"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Boys","56","%","1260","702"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Walsall","Local authority","E08000030","Girls","71","%","1216","862"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Waltham Forest","Local authority","E09000031","All","74","%","1436","1068"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Waltham Forest","Local authority","E09000031","Boys","68","%","739","499"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Waltham Forest","Local authority","E09000031","Girls","82","%","697","569"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wandsworth","Local authority","E09000032","All","83","%","1356","1119"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wandsworth","Local authority","E09000032","Boys","79","%","717","565"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wandsworth","Local authority","E09000032","Girls","87","%","639","554"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warrington","Local authority","E06000007","All","72","%","2407","1738"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warrington","Local authority","E06000007","Boys","65","%","1209","783"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warrington","Local authority","E06000007","Girls","80","%","1198","955"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warwickshire","Local authority","E10000031","All","70","%","5738","4023"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Boys","63","%","2941","1853"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Girls","78","%","2797","2170"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","All","71","%","1783","1259"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","Boys","63","%","903","569"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","Girls","78","%","880","690"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","All","66","%","8368","5558"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Boys","60","%","4311","2572"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","West Sussex","Local authority","E10000032","Girls","74","%","4057","2986"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","All","76","%","436","331"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Boys","69","%","236","164"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Westminster","Local authority","E09000033","Girls","84","%","200","167"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","All","70","%","3664","2568"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Boys","62","%","1877","1164"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wigan","Local authority","E08000010","Girls","79","%","1787","1404"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","All","68","%","5185","3534"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2017-18","Academic Year","Wiltshire","Local authority","E06000054","Boys","61","%","2657","1628"
