"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Boys","10-11","83","%","36","30"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Girls","10-11","81","%","32","26"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","All","10-11","74","%","42","31"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Boys","10-11","59","%","17","10"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Girls","10-11","84","%","25","21"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bury","Local authority","E08000002","All","10-11","74","%","31","23"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Boys","10-11","71","%","14","10"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Girls","10-11","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","All","10-11","73","%","15","11"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Boys","10-11","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Girls","10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","All","10-11","79","%","61","48"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys","10-11","66","%","32","21"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls","10-11","93","%","29","27"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Camden","Local authority","E09000007","All","10-11","78","%","81","63"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys","10-11","78","%","37","29"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls","10-11","77","%","44","34"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","All","10-11","83","%","18","15"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys","10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls","10-11","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","All","10-11","68","%","19","13"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Boys","10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Girls","10-11","67","%","12","8"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","All","10-11","81","%","21","17"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys","10-11","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls","10-11","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","All","10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Boys","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Girls","10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","All","10-11","77","%","22","17"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Boys","10-11","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Girls","10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","10-11","79","%","19","15"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","10-11","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","10-11","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","10-11","68","%","71","48"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","10-11","63","%","35","22"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","10-11","72","%","36","26"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","10-11","78","%","69","54"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","10-11","77","%","31","24"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","10-11","79","%","38","30"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","10-11","74","%","19","14"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Other","DfE 6+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","10-11","67","%","9","6"
