"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Numerator","Denominator"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Richmond upon Thames","Country","E09000027","All","10-11","90","%","1418","1584"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rochdale","Country","E08000005","All","10-11","75","%","1391","1862"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rotherham","Country","E08000018","All","10-11","73","%","2056","2798"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rutland","Country","E06000017","All","10-11","77","%","283","367"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Salford","Country","E08000006","All","10-11","77","%","1726","2251"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sandwell","Country","E08000028","All","10-11","69","%","1446","2083"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sefton","Country","E08000014","All","10-11","79","%","2174","2767"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sheffield","Country","E08000019","All","10-11","73","%","3085","4237"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Shropshire","Country","E06000051","All","10-11","75","%","2085","2787"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Slough","Country","E06000039","All","10-11","70","%","460","658"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Solihull","Country","E08000029","All","10-11","76","%","1546","2038"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Somerset","Country","E10000027","All","10-11","73","%","3853","5298"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","South Gloucestershire","Country","E06000025","All","10-11","72","%","1986","2746"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","South Tyneside","Country","E08000023","All","10-11","79","%","1169","1485"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Southampton","Country","E06000045","All","10-11","79","%","1533","1947"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Southend-on-Sea","Country","E06000033","All","10-11","79","%","1311","1670"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Southwark","Country","E09000028","All","10-11","84","%","761","907"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","St. Helens","Country","E08000013","All","10-11","74","%","1448","1951"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Staffordshire","Country","E10000028","All","10-11","75","%","6461","8561"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Stockport","Country","E08000007","All","10-11","77","%","2138","2791"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Stockton-on-Tees","Country","E06000004","All","10-11","80","%","1737","2166"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Stoke-on-Trent","Country","E06000021","All","10-11","71","%","1619","2280"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Suffolk","Country","E10000029","All","10-11","71","%","4893","6914"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sunderland","Country","E08000024","All","10-11","79","%","2313","2940"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Surrey","Country","E10000030","All","10-11","79","%","8005","10078"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sutton","Country","E09000029","All","10-11","80","%","1090","1365"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Swindon","Country","E06000030","All","10-11","74","%","1614","2191"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Tameside","Country","E08000008","All","10-11","76","%","1685","2224"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Telford and Wrekin","Country","E06000020","All","10-11","76","%","1425","1880"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Thurrock","Country","E06000034","All","10-11","75","%","1238","1645"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Torbay","Country","E06000027","All","10-11","74","%","969","1308"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Tower Hamlets","Country","E09000030","All","10-11","82","%","380","461"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Trafford","Country","E08000009","All","10-11","82","%","1665","2023"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wakefield","Country","E08000036","All","10-11","72","%","2483","3462"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Walsall","Country","E08000030","All","10-11","72","%","1604","2242"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Waltham Forest","Country","E09000031","All","10-11","81","%","977","1199"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wandsworth","Country","E09000032","All","10-11","84","%","817","974"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Warrington","Country","E06000007","All","10-11","80","%","1870","2323"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Warwickshire","Country","E10000031","All","10-11","76","%","4011","5263"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","West Berkshire","Country","E06000037","All","10-11","72","%","1126","1562"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","West Sussex","Country","E10000032","All","10-11","72","%","5512","7626"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Westminster","Country","E09000033","All","10-11","85","%","307","363"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wigan","Country","E08000010","All","10-11","81","%","2713","3336"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wiltshire","Country","E06000054","All","10-11","73","%","3450","4731"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Windsor and Maidenhead","Country","E06000040","All","10-11","79","%","867","1101"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wirral","Country","E08000015","All","10-11","71","%","2445","3463"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wokingham","Country","E06000041","All","10-11","80","%","1174","1469"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Wolverhampton","Country","E08000031","All","10-11","73","%","1213","1651"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Worcestershire","Country","E10000034","All","10-11","72","%","4076","5661"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","York","Country","E06000014","All","10-11","77","%","1353","1758"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Asian","ONS 2011 5+1","2017-2018","Academic Year","Isles of Scilly","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Black","ONS 2011 5+1","2017-2018","Academic Year","Isles of Scilly","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","Isles of Scilly","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","City of London","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","Halton","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","North Lincolnshire","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","Poole","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the key stage 2 expected standard in math by ethnicity ","Chinese","ONS 2011 5+1","2017-2018","Academic Year","Redcar and Cleveland","Country","E10000034","All","10-11","N/A","%","N/A","N/A"
