"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Other"," 10-11","N/A","%","N/A","N/A"
