"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Numerator","Denominator"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Knowsley","Country","E08000011","All","10-11","61","%","971","1601"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Lambeth","Country","E09000022","All","10-11","75","%","687","920"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Lancashire","Country","E10000017","All","10-11","65","%","7413","11364"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Leeds","Country","E08000035","All","10-11","63","%","3985","6356"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Leicester","Country","E06000016","All","10-11","56","%","901","1607"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Leicestershire","Country","E10000018","All","10-11","65","%","4185","6430"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Lewisham","Country","E09000023","All","10-11","71","%","783","1099"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Lincolnshire","Country","E10000019","All","10-11","60","%","4339","7261"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Liverpool","Country","E08000012","All","10-11","61","%","2436","3979"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Luton","Country","E06000032","All","10-11","58","%","573","991"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Manchester","Country","E08000003","All","10-11","63","%","1718","2743"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Medway","Country","E06000035","All","10-11","61","%","1578","2608"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Merton","Country","E09000024","All","10-11","69","%","751","1087"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Middlesbrough","Country","E06000002","All","10-11","64","%","923","1449"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Milton Keynes","Country","E06000042","All","10-11","62","%","1322","2132"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Newcastle upon Tyne","Country","E08000021","All","10-11","69","%","1390","2007"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Newham","Country","E09000025","All","10-11","70","%","536","763"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Norfolk","Country","E10000020","All","10-11","59","%","4835","8173"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","North East Lincolnshire","Country","E06000012","All","10-11","65","%","1169","1797"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","North Lincolnshire","Country","E06000013","All","10-11","65","%","1170","1793"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","North Somerset","Country","E06000024","All","10-11","64","%","1446","2252"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","North Tyneside","Country","E08000022","All","10-11","68","%","1403","2063"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","North Yorkshire","Country","E10000023","All","10-11","62","%","3429","5520"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Northamptonshire","Country","E10000021","All","10-11","61","%","4555","7485"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Northumberland","Country","E06000057","All","10-11","64","%","2066","3214"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Nottingham","Country","E06000018","All","10-11","61","%","1160","1910"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Nottinghamshire","Country","E10000024","All","10-11","65","%","5288","8174"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Oldham","Country","E08000004","All","10-11","65","%","1229","1881"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Oxfordshire","Country","E10000025","All","10-11","64","%","3729","5860"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Peterborough","Country","E06000031","All","10-11","54","%","1022","1902"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Plymouth","Country","E06000026","All","10-11","63","%","1667","2663"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Poole","Country","E06000029","All","10-11","62","%","784","1274"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Portsmouth","Country","E06000044","All","10-11","56","%","976","1753"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Reading","Country","E06000038","All","10-11","58","%","539","924"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Redbridge","Country","E09000026","All","10-11","70","%","639","919"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Redcar and Cleveland","Country","E06000003","All","10-11","71","%","1087","1534"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Richmond upon Thames","Country","E09000027","All","10-11","82","%","1293","1584"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rochdale","Country","E08000005","All","10-11","62","%","1162","1862"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rotherham","Country","E08000018","All","10-11","61","%","1713","2798"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Rutland","Country","E06000017","All","10-11","66","%","241","367"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Salford","Country","E08000006","All","10-11","64","%","1448","2250"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sandwell","Country","E08000028","All","10-11","57","%","1193","2083"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sefton","Country","E08000014","All","10-11","67","%","1841","2767"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Sheffield","Country","E08000019","All","10-11","62","%","2631","4236"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Shropshire","Country","E06000051","All","10-11","63","%","1763","2787"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Slough","Country","E06000039","All","10-11","58","%","384","658"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Solihull","Country","E08000029","All","10-11","65","%","1327","2038"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","Somerset","Country","E10000027","All","10-11","62","%","3267","5296"
"Percentage of pupils reaching the key stage 2 expected standard in reading, writing and mathematics by ethnicity ","White","ONS 2011 5+1","2017-2018","Academic Year","South Gloucestershire","Country","E06000025","All","10-11","63","%","1726","2746"
