"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Girls","84","%","515","434"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","All","74","%","1446","1067"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Boys","73","%","722","528"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Halton","Local authority","E06000006","Girls","74","%","724","539"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All","83","%","653","544"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys","83","%","316","261"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls","84","%","337","283"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","All","79","%","14170","11224"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","Boys","78","%","7266","5690"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hampshire","Local authority","E10000014","Girls","80","%","6904","5534"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","All","78","%","1591","1248"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Boys","78","%","821","641"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Haringey","Local authority","E09000014","Girls","79","%","770","607"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","All","75","%","903","677"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Boys","75","%","464","349"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Harrow","Local authority","E09000015","Girls","75","%","439","328"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","All","77","%","1129","869"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Boys","76","%","586","443"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hartlepool","Local authority","E06000001","Girls","78","%","543","426"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","All","79","%","2279","1794"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Boys","78","%","1177","915"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Havering","Local authority","E09000016","Girls","80","%","1102","879"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","All","78","%","1904","1476"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys","75","%","953","713"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls","80","%","951","763"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","All","78","%","11693","9121"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Boys","78","%","6014","4682"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hertfordshire","Local authority","E10000015","Girls","78","%","5679","4439"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","All","75","%","1669","1259"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Boys","74","%","855","629"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hillingdon","Local authority","E09000017","Girls","77","%","814","630"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","All","80","%","1220","975"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Boys","77","%","615","476"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Hounslow","Local authority","E09000018","Girls","82","%","605","499"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","All","68","%","1277","873"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Boys","68","%","635","429"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isle of Wight","Local authority","E06000046","Girls","69","%","642","444"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isles of Scilly","Local authority","E06000053","All","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isles of Scilly","Local authority","E06000053","Boys","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Isles of Scilly","Local authority","E06000053","Girls","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","All","81","%","965","783"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Boys","78","%","520","408"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Islington","Local authority","E09000019","Girls","84","%","445","375"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","86","%","384","330"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","86","%","198","171"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","85","%","186","159"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","All","78","%","15811","12346"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Boys","77","%","8162","6254"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kent","Local authority","E10000016","Girls","80","%","7649","6092"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","74","%","3043","2247"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","72","%","1591","1152"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","75","%","1452","1095"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","82","%","1264","1031"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","83","%","661","550"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","80","%","603","481"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","75","%","3542","2646"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","74","%","1822","1343"
"Percentage of pupils reaching the expected standard in key stage 1 maths","White","ONS 2011 5+1","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","76","%","1720","1303"
